timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1622034627.335,0.0,0.0,0.2480027973651886,0.09899385273456573,0.9257146716117859,3.3656067848205566,329.1900634765625,211.34808349609375,0.05874091972257903,5.745450472515147,3.688719924786724,59.19006347656251,148.65191650390625,1.0330614921304573,2.5944653823928623
1622034627.838,0.503000020980835,0.5,0.24001872539520264,0.08812791109085083,0.9434070587158203,4.269553184509277,330.6530456542969,204.1195526123047,0.07451776065869585,5.770984328414609,3.5625582607825095,60.65304565429689,155.8804473876953,1.058595348029919,2.7206270463970768
1622034628.325,0.9900000095367432,1.0,0.259635329246521,0.035757504403591156,0.9602210521697998,1.2372307777404785,329.6350402832031,191.12606811523438,0.02159375067858152,5.753216782886036,3.335779175001793,59.63504028320314,168.8739318847656,1.0408278025013464,2.947406132177793
1622034628.827,1.491999864578247,1.5,0.30265140533447266,0.006586736533790827,0.9522039294242859,359.14666748046875,324.76654052734375,185.1803436279297,6.268291845099427,5.66824543251375,3.2320067062818745,54.766540527343764,174.8196563720703,0.9558564521290602,3.0511786008977118
1622034629.329,1.99399995803833,2.0,0.292145311832428,-0.008680803701281548,0.9561821222305298,359.5422668457031,326.014404296875,178.09385681152344,6.275196356541566,5.690024763908418,3.108324178936414,56.01440429687499,181.90614318847656,0.9776357835237279,3.174861128243172
1622034629.83,2.494999885559082,2.5,0.2921583354473114,-0.011948958970606327,0.9552003145217896,356.57879638671875,326.1482238769531,186.525634765625,6.223474039746701,5.692360356184417,3.2554864660325578,56.14822387695311,173.474365234375,0.9799713757997273,3.0276988411470285
1622034630.331,2.996000051498413,3.0,0.25252267718315125,0.1412060260772705,0.9321085810661316,10.426424980163574,327.8399658203125,203.298828125,0.18197544511603883,5.721886823190125,3.5482339162273,57.839965820312486,156.701171875,1.0094978428054358,2.7349513909522862
1622034630.833,3.497999906539917,3.5,0.277143269777298,0.18006423115730286,0.7807249426841736,359.0626525878906,321.4111328125,248.70181274414062,6.26682550860323,5.609682520142908,4.340665488063648,51.41113281250003,111.29818725585938,0.897293539758218,1.9425198191159385
1622034631.334,3.999000072479248,4.0,0.2078145444393158,0.2290225774049759,0.717014729976654,4.861248970031738,324.25677490234375,260.55987548828125,0.08484480028623699,5.659348343944013,4.547627725856976,54.25677490234377,99.44012451171874,0.9469593635593236,1.7355575813226105
1622034631.836,4.500999927520752,4.5,0.17245075106620789,0.24974189698696136,0.5399106740951538,359.92230224609375,324.6645812988281,290.9925842285156,6.281829225552518,5.666465908273359,5.078778693674521,54.66458129882815,69.00741577148436,0.9540769278886696,1.204406613505065
1622034632.337,5.001999855041504,5.0,0.1494714617729187,0.30303794145584106,0.34381353855133057,356.0310974121094,320.669921875,318.56683349609375,6.213914889329971,5.596745948831739,5.560040132159394,50.66992187500003,41.433166503906236,0.8843569684470491,0.7231451750201918
1622034632.839,5.503999948501587,5.5,0.0751500055193901,0.30098193883895874,0.194720059633255,358.39398193359375,323.8856201171875,336.88507080078125,6.255155004074284,5.652870470908504,5.879753686287843,53.8856201171875,23.11492919921876,0.9404814905238146,0.40343162089174367
1622034633.327,5.991999864578247,6.0,0.03363199159502983,0.26101821660995483,0.14234180748462677,0.673373281955719,329.489501953125,342.84722900390625,0.011752580865087419,5.7506766598383185,5.983812977457163,59.489501953125014,17.15277099609376,1.0382876794536289,0.29937232972242356
1622034633.829,6.49399995803833,6.5,0.03288399800658226,0.289216011762619,0.07410205900669098,358.629638671875,326.17926025390625,351.53192138671875,6.259267990061803,5.69290204315014,6.135389454060113,56.179260253906264,8.468078613281236,0.9805130627654499,0.1477958531194732
1622034634.33,6.994999885559082,7.0,0.024534044787287712,0.30526962876319885,0.05084829404950142,358.9000244140625,324.34747314453125,354.22991943359375,6.263987111513424,5.660931326895956,6.182478403190458,54.34747314453126,5.770080566406264,0.9485423465112666,0.10070690398912863
1622034634.831,7.496000051498413,7.5,0.011645562015473843,0.3156543970108032,0.033935707062482834,359.95269775390625,323.1734313964844,355.9162902832031,6.282359727241662,5.640440432836669,6.211911126925796,53.17343139648439,4.083709716796861,0.928051452451979,0.0712741802537904
1622034635.331,7.996000051498413,8.0,0.020058445632457733,0.3240830898284912,0.04766487702727318,359.49176025390625,322.1076965332031,354.3971252441406,6.27431485022075,5.621839850519119,6.185396695112967,52.10769653320311,5.602874755859353,0.909450870134429,0.09778861206661915
1622034635.833,8.497999906539917,8.5,0.027989955618977547,0.3329050540924072,0.07742099463939667,359.9234619140625,320.9668884277344,350.6039123535156,6.281849465576802,5.6019289929452505,6.119192640942469,50.966888427734375,9.396087646484379,0.8895400125605608,0.1639926662371174
1622034636.334,8.999000072479248,9.0,-0.005082195159047842,0.2988360524177551,-0.08876818418502808,356.97552490234375,325.3346252441406,11.618854522705078,6.230398258580908,5.678160381252114,0.20278726673143788,55.33462524414061,348.3811454772949,0.9657714008674247,6.080398040448149
1622034636.835,9.5,9.5,-0.0717964842915535,0.25702452659606934,-0.32140445709228516,357.6792297363281,329.1230163574219,39.60359191894531,6.2426802248961355,5.744280279532166,0.6912130746018149,59.12301635742188,320.3964080810547,1.0318912991474765,5.591972232577771
1622034637.337,10.001999855041504,10.0,-0.11934082210063934,0.2424507439136505,-0.45029139518737793,358.9784240722656,328.6589660644531,56.055702209472656,6.265355443681506,5.736181074025017,0.978356568072758,58.658966064453146,303.94429779052734,1.0237920936403277,5.304828739106828
1622034637.838,10.503000020980835,10.5,-0.15581975877285004,0.20741795003414154,-0.5813614130020142,359.94439697265625,329.9280090332031,74.0373306274414,6.282214851278361,5.758330052178988,1.2921951888364918,59.92800903320314,285.9626693725586,1.0459410717942985,4.9909901183430945
1622034638.326,10.990999937057495,11.0,-0.16895030438899994,0.1854015439748764,-0.6856908202171326,358.4688720703125,330.9830627441406,90.5956802368164,6.256462083537295,5.776744213220232,1.5811929082164025,60.983062744140604,269.4043197631836,1.064355232835542,4.701992398963184
1622034638.828,11.493000030517578,11.5,-0.20560593903064728,0.15307751297950745,-0.7768677473068237,359.911376953125,330.29498291015625,106.99736785888672,6.2816385432184685,5.764734954600629,1.8674563601051288,60.29498291015625,253.00263214111328,1.052345974215939,4.415728947074458
1622034639.329,11.99399995803833,12.0,-0.2357485145330429,0.13408051431179047,-0.8424925804138184,359.56591796875,328.53009033203125,122.2829818725586,6.275609146510529,5.733931768168336,2.1342406528326885,58.53009033203126,237.7170181274414,1.0215427877836465,4.148944654346898
1622034639.83,12.494999885559082,12.5,-0.2217484712600708,0.08506065607070923,-0.9021832942962646,0.4012835621833801,332.5242614746094,136.38600158691406,0.007003719394231388,5.803643205494469,2.3803847813218617,62.5242614746094,223.61399841308594,1.091254225109779,3.9028005258577245
1622034640.331,12.996000051498413,13.0,-0.22868870198726654,0.05671698972582817,-0.9431212544441223,0.01864584907889366,332.7440185546875,152.06536865234375,0.00032543145825664633,5.8074786900964,2.654041361242371,62.74401855468749,207.93463134765625,1.0950897097117105,3.6291439459372152
