timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1620644640.686,0.0,0.0,-0.03403483331203461,-0.05775328725576401,-0.516323983669281,0.0880689024925232,352.31298828125,297.666259765625,0.0015370923171123705,6.149021643048011,5.195256305006881,82.31298828125001,62.33374023437499,1.436632662663321,1.0879290021727055,
1620644641.122,0.43599987030029297,0.5,0.013187670148909092,-0.050297997891902924,-0.27085161209106445,3.0272648334503174,354.86224365234375,328.39056396484375,0.05283573867354581,6.193514542747747,5.731496573667568,84.86224365234378,31.60943603515625,1.481125562363057,0.5516887335120186,
1620644641.623,0.9369997978210449,1.0,0.02461821399629116,0.07540620863437653,-0.2955506443977356,0.13356146216392517,9.098345756530762,325.5174255371094,0.0023310872685383247,0.15879608993631616,5.68135084823803,99.09834575653076,34.48257446289059,1.7295924167312127,0.6018344589415561,
1620644642.125,1.438999891281128,1.5,0.01616695150732994,0.03539617359638214,-0.28327375650405884,0.6281388401985168,4.415920734405518,327.0871887207031,0.010963090921122631,0.07707235632246233,5.708748384268329,94.41592073440552,32.912811279296854,1.6478686831173588,0.5744369229112571,
1620644642.627,1.940999984741211,2.0,0.04573417454957962,0.027540460228919983,-0.33244627714157104,3.9018075466156006,4.719233989715576,321.26849365234375,0.06809938846760437,0.08236617129256502,5.607192997155901,94.71923398971558,38.731506347656236,1.6531624980874615,0.6759923100236849,
1620644643.128,2.441999912261963,2.5,0.05263911932706833,0.027729129418730736,-0.383900910615921,4.360856533050537,5.250985622406006,314.9644470214844,0.07611130470883679,0.09164698808586853,5.497166627248149,95.250985622406,45.03555297851563,1.6624433148807651,0.7860186799314368,
1620644643.629,2.942999839782715,3.0,0.02126716822385788,0.04022238403558731,-0.3666091859340668,0.5772618651390076,5.18361234664917,316.9660339355469,0.010075120192879157,0.09047110259605767,5.532100909163373,95.18361234664917,43.03396606445313,1.6612674293909542,0.7510843980162134,
1620644644.118,3.431999921798706,3.5,0.02595122903585434,0.03989993780851364,-0.3356190621852875,1.2687530517578125,5.3071441650390625,320.7921142578125,0.022143918147899858,0.09262713955793697,5.598878608232674,95.30714416503906,39.207885742187486,1.6634234663528336,0.6843066989469122,
1620644644.62,3.93399977684021,4.0,0.01956125535070896,0.026636628434062004,-0.27454274892807007,1.318801999092102,3.5509884357452393,328.1534729003906,0.02301743706604045,0.06197643990399753,5.727358553965803,93.55098843574524,31.84652709960936,1.632772766698894,0.5558267532137835,
1620644645.12,4.43399977684021,4.5,0.030064657330513,0.020858246833086014,-0.26232463121414185,2.700347423553467,3.2102444171905518,329.63873291015625,0.04712995348875387,0.05602933487374158,5.753281231384416,93.21024441719055,30.36126708984374,1.626825661668638,0.5299040757951703,
1620644645.621,4.934999942779541,5.0,0.011793423444032669,0.013722781091928482,-0.27799564599990845,0.8612731695175171,1.8862934112548828,327.7275085449219,0.015032052567167935,0.03292203068507317,5.719924073466737,91.88629341125488,32.27249145507812,1.6037183574799698,0.5632612337128489,
1620644646.124,5.437999963760376,5.5,-0.0025976120959967375,-0.04039401188492775,-0.36280348896980286,1.4065552949905396,355.5782470703125,317.3641662597656,0.02454902100894502,6.206011159846835,5.539049629079607,85.57824707031253,42.63583374023439,1.493622179462145,0.7441356780999788,
1620644646.623,5.936999797821045,6.0,0.024624718353152275,-0.05336190387606621,-0.21360747516155243,4.079154968261719,354.63201904296875,335.0976257324219,0.07119468489525178,6.189496365295035,5.848556884646436,84.63201904296878,24.902374267578132,1.4771073849103455,0.4346284225331498,
1620644647.126,6.43999981880188,6.5,0.009850841015577316,-0.04825596883893013,-0.27286121249198914,2.604259967803955,354.98870849609375,328.1773376464844,0.04545291101606053,6.195721770659204,5.727775072360291,84.98870849609375,31.822662353515597,1.4833327902745141,0.5554102348192949,
1620644647.626,6.93999981880188,7.0,0.0198209285736084,0.014649050310254097,-0.41784414649009705,1.3627510070800781,2.474353790283203,310.6163024902344,0.02378449195841592,0.04318562049964317,5.421277188825251,92.4743537902832,49.38369750976563,1.6139819472945398,0.8619081183543349,
1620644648.128,7.441999912261963,7.5,0.02247878722846508,0.052811406552791595,-0.4365774393081665,359.6684875488281,6.572434425354004,308.1177062988281,6.27739932339528,0.11471062059384884,5.377668458607422,96.572434425354,51.88229370117187,1.6855069473887454,0.9055168485721641,
1620644648.629,7.942999839782715,8.0,0.03273744136095047,0.051579300314188004,-0.6774160265922546,358.7369079589844,6.890663146972656,274.44219970703125,6.261140192308129,0.12026475956050679,4.789919991303512,96.89066314697266,85.55780029296875,1.6910610863554034,1.4932653158760738,
1620644649.117,8.430999994277954,8.5,0.1268589049577713,0.11054516583681107,-0.7824089527130127,358.7336730957031,19.33418083190918,254.71405029296875,6.2610837332930185,0.3374451136927915,4.445598828702732,109.33418083190917,105.28594970703125,1.908241440487688,1.8375864784768545,
1620644649.619,8.932999849319458,9.0,0.14021484553813934,0.06907827407121658,-0.5556323528289795,9.09343433380127,15.583052635192871,292.7825927734375,0.15871036943872924,0.2719755759956944,5.1100202364222405,105.58305263519287,67.2174072265625,1.8427719027905909,1.1731650707573458,
1620644650.119,9.432999849319458,9.5,0.07589031010866165,0.1313754767179489,-0.7242206335067749,354.7181701660156,16.65854835510254,264.999267578125,6.190999986046494,0.29074651739922486,4.625109734611741,106.65854835510254,95.00073242187497,1.8615428441941213,1.6580755725678449,
1620644650.63,9.944000005722046,10.0,0.013812898658216,0.0404091402888298,-0.7571892738342285,357.5179748535156,4.220508098602295,261.35308837890625,6.239865796256139,0.07366176242769554,4.561471902467644,94.2205080986023,98.64691162109372,1.6444580892225922,1.7217134047119425,<Info>
1620644651.119,10.432999849319458,10.5,0.035809826105833054,0.040701426565647125,-0.7973014712333679,358.7409362792969,6.086923122406006,253.96348571777344,6.261210499760907,0.10623684980175863,4.432499005616741,96.086923122406,106.03651428222658,1.6770331765966553,1.8506863015628454,<Info>
1620644651.619,10.932999849319458,11.0,0.04031575471162796,0.02595537155866623,-0.8778334856033325,359.5888366699219,5.481228351593018,236.97377014160156,6.2760091533062585,0.09566548178895953,4.135972529835176,95.48122835159302,123.02622985839844,1.666461808583856,2.14721277734441,<Info>
1620644652.122,11.435999870300293,11.5,0.02453402802348137,0.02432563342154026,-0.9299073815345764,358.4339599609375,3.6374735832214355,222.9360809326172,6.2558527522798855,0.06348589048153001,3.890968633766721,93.63747358322144,137.06391906738278,1.6342822172764266,2.3922166734128654,
1620644652.619,11.932999849319458,12.0,0.03766287863254547,0.03218228369951248,-0.9602370262145996,357.63433837890625,5.164475917816162,211.8284149169922,6.241896722903434,0.09013710890584811,3.6971032895821847,95.16447591781616,148.17158508300778,1.6609334357007446,2.5860820175974015,<Scene> <Info>
1620644653.124,12.437999963760376,12.5,0.04727911949157715,0.0167832188308239,-0.9613540172576904,359.6158142089844,5.738627910614014,211.43385314941406,6.276480000186985,0.10015795158705738,3.6902168876354575,95.73862791061401,148.56614685058594,1.670954278381954,2.5929684195441287,<Scene> <Info>
1620644653.624,12.937999963760376,13.0,0.0564485564827919,0.010889937169849873,-0.9873495101928711,359.721923828125,6.585590362548828,197.00778198242188,6.278331962409026,0.11494023501408411,3.4384344476444233,96.58559036254883,162.99221801757812,1.6857365618089806,2.844750859535163,<Scene> <Info>
1620644654.127,13.440999984741211,13.5,0.08228419721126556,0.02564001828432083,-0.9962778687477112,357.0172119140625,9.432178497314453,179.58375549316406,6.231125834190718,0.16462257041394834,3.134327816452166,99.43217849731445,180.41624450683594,1.735418897208845,3.14885749072742,<Scene> <Info>
1620644654.628,13.941999912261963,14.0,0.07498090714216232,-0.012349545955657959,-0.9857044816017151,0.10409605503082275,8.715723991394043,162.6603240966797,0.0018168188986250643,0.15211808034488797,2.838958217848132,98.71572399139404,197.3396759033203,1.7229144071397846,3.4442270893314544,<Scene> <Info>
1620644655.116,14.429999828338623,14.5,0.04960816353559494,-0.03060244396328926,-0.9562275409698486,1.7344011068344116,6.45509672164917,146.71121215820312,0.030271009864494408,0.11266269132746995,2.5605937017525804,96.45509672164917,213.28878784179688,1.6834590181223665,3.722591605427006,<Scene> <Info>
1620644655.618,14.931999921798706,15.0,0.04585881531238556,-0.006926714908331633,-0.9513253569602966,359.1504211425781,5.248419761657715,144.44390869140625,6.268357358862243,0.09160220536766317,2.521021791115093,95.24841976165771,215.55609130859375,1.6623985321625598,3.762163516064493,<Scene> <Info>
1620644656.12,15.43399977684021,15.5,0.010473779402673244,-0.020947756245732307,-0.9181933999061584,1.7308282852172852,2.051687717437744,133.43069458007812,0.030208652363689123,0.035808705892015714,2.328804943645316,92.05168771743774,226.56930541992188,1.6066050326869123,3.9543803635342702,<Scene> <Info>
1620644656.621,15.934999942779541,16.0,0.03300778567790985,-0.019817117601633072,-0.8679195046424866,0.0981360673904419,4.411749362945557,120.58804321289062,0.0017127974909222506,0.07699955215616228,2.104658392602143,94.41174936294556,239.41195678710935,1.647795878951059,4.178526914577443,<Scene> <Info>
1620644657.121,16.43499994277954,16.5,0.01662764512002468,-0.030834602192044258,-0.8029177188873291,1.7068835496902466,3.6348824501037598,106.96827697753906,0.029790737890223042,0.06344066667726911,1.8669486284433052,93.63488245010376,253.03172302246094,1.6342369934721657,4.416236678736281,<Scene> <Info>
1620644657.621,16.93499994277954,17.0,0.03449694439768791,-0.04301343485713005,-0.7325686812400818,0.9344355463981628,6.252383708953857,94.44343566894531,0.016308976932320182,0.10912468181929968,1.648348909318549,96.25238370895386,265.5565643310547,1.6799210086141962,4.634836397861037,<Scene> <Info>
1620644658.119,17.432999849319458,17.5,0.0867101401090622,-0.056310974061489105,-0.7634908556938171,358.5619201660156,11.782675743103027,100.130126953125,6.258086079170026,0.20564648641201738,1.747600395771949,101.78267574310303,259.869873046875,1.7764428132069139,4.535584911407637,<Info>
1620644658.624,17.937999963760376,18.0,0.036066874861717224,-0.03402821347117424,-0.7856982946395874,0.5177788138389587,5.660877227783203,103.77565002441406,0.00903694509856061,0.09880094617598592,1.8112267763233592,95.6608772277832,256.22434997558594,1.6695972729708826,4.471958530856227,<Info>
1620644659.126,18.43999981880188,18.5,0.0034445682540535927,-0.013557542115449905,-0.7709239721298218,0.9466301798820496,1.2936865091323853,100.89813995361328,0.01652181343768795,0.022579089072991814,1.7610047513285905,91.29368650913239,259.1018600463867,1.5933754158678883,4.522180555850996,<Info>
1620644659.614,18.92799997329712,19.0,0.012876790016889572,-0.0026048091240227222,-0.7484683394432068,359.2448425292969,1.302441120147705,96.91831970214844,6.270005322944784,0.022731885859940508,1.6915437843029801,91.3024411201477,263.08168029785156,1.5935282126548371,4.591641522876606,<Info>
1620644660.129,19.442999839782715,19.5,0.01470190193504095,-0.0012960510794073343,-0.7492620944976807,358.9954833984375,1.360754370689392,97.05519104003906,6.265653185091376,0.023749644079433314,1.6939326398007812,91.36075437068939,262.94480895996094,1.59454597087433,4.589252667378805,<Info>
1620644660.617,19.930999994277954,20.0,0.015684612095355988,0.001874692039564252,-0.7475606799125671,358.6455383300781,1.2010525465011597,96.76091766357422,6.259545491447389,0.020962321425907537,1.688796600480509,91.20105254650116,263.2390823364258,1.5917586482208042,4.594388706699077,<Info>
