timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1622297181.009,0.0,0.0,0.0014252177206799388,0.0643572211265564,0.10009487718343735,0.5808157324790955,352.64105224609375,348.4494323730469,0.010137146879142783,6.154747439391681,6.0815898716149865,82.64105224609375,11.550567626953098,1.4423584590069911,0.2015954355645997,
1622297181.476,0.46700000762939453,0.5,0.010803415440022945,0.0486350916326046,0.13800552487373352,359.54229736328125,354.30694580078125,344.13800048828125,6.275196889173785,6.18382276690873,6.006341189750361,84.30694580078124,15.861999511718752,1.4714337865240399,0.2768441174292251,
1622297181.978,0.9689998626708984,1.0,-0.004412568174302578,0.034126341342926025,0.11358767002820969,0.9484236240386963,356.171630859375,346.91619873046875,0.01655311494317209,6.216367660693934,6.054829896349652,86.171630859375,13.08380126953124,1.5039786803092445,0.22835541082993416,
1622297182.467,1.4579999446868896,1.5,-0.008327366784214973,0.06178983673453331,0.10934712737798691,1.7338534593582153,353.0631408691406,347.3149719238281,0.030261451612894546,6.162114275599058,6.061789801542465,83.06314086914064,12.68502807617185,1.4497252952143684,0.22139550563712085,
1622297182.968,1.9589998722076416,2.0,-0.009603628888726234,0.0296468585729599,0.10172735899686813,1.4423420429229736,356.732177734375,348.27587890625,0.025173617588947268,6.226151049274449,6.07856079219113,86.732177734375,11.724121093749998,1.5137620688897595,0.20462451498845624,
1622297183.47,2.4609999656677246,2.5,0.0013769818469882011,0.02724994160234928,0.11707352101802826,0.20923973619937897,356.8800048828125,346.54278564453125,0.0036519223226835294,6.2287311197385185,6.0483126085300105,86.88000488281253,13.457214355468718,1.5163421393538288,0.23487269864957572,
1622297183.971,2.9619998931884766,3.0,-0.030138004571199417,0.042371928691864014,0.14006996154785156,4.110099792480469,355.6786804199219,343.7191162109375,0.07173477396431986,6.207764052476325,5.999030279925876,85.6786804199219,16.2808837890625,1.495375072091635,0.28415502725371056,
1622297184.472,3.4629998207092285,3.5,-0.04395265877246857,0.0544561892747879,0.22675937414169312,6.344093322753906,355.0740661621094,333.44854736328125,0.11072531653584296,6.197211542972994,5.819775037481515,85.07406616210936,26.55145263671872,1.4848225625883043,0.46341026969807153,
1622297184.974,3.9649999141693115,4.0,-0.025536099448800087,-0.01016168761998415,0.2714402973651886,2.5013227462768555,1.9149188995361328,328.52960205078125,0.04365631757755786,0.033421639705572034,5.733923246052848,91.91491889953613,31.47039794921873,1.6042179665004686,0.549262061126738,
1622297185.474,4.4649999141693115,4.5,-0.048808321356773376,-0.07596318423748016,0.28515323996543884,2.899627447128296,9.951055526733398,326.97662353515625,0.05060804603358656,0.17367868299027642,5.706818657742457,99.9510555267334,33.023376464843764,1.744475009785173,0.5763666494371291,
