timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1622216367.079,0.0,0.0,-0.020661436021327972,-0.01659061573445797,0.1040368378162384,357.4463806152344,358.3559265136719,11.984212875366211,6.238616241072674,6.254490811698418,0.20916397293503722,88.35592651367188,348.0157871246338,1.5421018313137287,6.074021334244549,
1622216367.494,0.41499996185302734,0.5,-0.015977216884493828,-0.013136234134435654,0.04647206515073776,358.1006164550781,358.5815734863281,5.351879596710205,6.250034810562498,6.258429094318428,0.09340792013289936,88.58157348632815,354.6481204032898,1.5460401139337385,6.189777387046687,
1622216367.995,0.9159998893737793,1.0,-0.021443936973810196,0.007100396789610386,-0.1382306069135666,357.4535217285156,0.46595683693885803,344.0946044921875,6.23874087701169,0.008132480976761409,6.005583786736342,90.46595683693886,15.905395507812512,1.578928807771658,0.2776015204432438,
1622216368.497,1.4179999828338623,1.5,-0.02426769956946373,0.028054863214492798,-0.16920223832130432,356.7117614746094,2.6967175006866455,340.4261474609375,6.225794718320596,0.04706659938313441,5.941557133073093,92.69671750068665,19.57385253906251,1.617862926178031,0.3416281741064928,
1622216368.998,1.9189999103546143,2.0,-0.02445223368704319,0.020585065707564354,-0.1651204377412796,356.8451232910156,1.8629311323165894,340.930419921875,6.228122321113326,0.032514281996830624,5.950358347843587,91.86293113231659,19.06958007812501,1.6033106087917273,0.33282695933599893,
1622216369.507,2.427999973297119,2.5,-0.020474102348089218,0.015862522646784782,-0.15629887580871582,357.3976745605469,1.4281997680664062,341.9772033691406,6.237766160052721,0.02492678832897816,5.968628165553749,91.4281997680664,18.022796630859368,1.5957231151238747,0.31455714162583703,
1622216370.012,2.933000087738037,3.0,-0.018890121951699257,0.014597970061004162,-0.14119009673595428,357.6201171875,1.3500632047653198,343.7338562011719,6.241648516289838,0.02356304803318123,5.999287541287178,91.35006320476532,16.26614379882811,1.5943593748280778,0.28389776589240867,
1622216370.514,3.434999942779541,3.5,-0.016850920394062996,0.02155512385070324,-0.01178169995546341,358.0386047363281,2.4469332695007324,358.60748291015625,6.24895250189549,0.04270704212937752,6.258881299071524,92.44693326950073,1.3925170898437167,1.6135033689242742,0.024304008108062547,
1622216371.001,3.921999931335449,4.0,-0.01631394401192665,0.025807490572333336,0.07200679183006287,358.34661865234375,3.0843634605407715,8.217859268188477,6.254328358871923,0.053832297714642666,0.14342870169542063,93.08436346054077,351.7821407318115,1.6246286245095392,6.139756605484165,
1622216371.503,4.424000024795532,4.5,-0.012672808021306992,0.09533558040857315,0.07645652443170547,359.3826599121094,11.020748138427734,8.751198768615723,6.272410690041344,0.19234834104859977,0.15273723200881778,101.02074813842773,351.2488012313843,1.7631446678434963,6.130448075170769,
