timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1620648773.219,0.0,0.0,0.0017092479392886162,-0.12282561510801315,0.0740228146314621,359.12567138671875,345.914794921875,8.663080215454102,6.2679253941334325,6.03735210274768,0.15119927312405382,75.914794921875,351.3369197845459,1.3249631223629903,6.131986034055532,
1620648773.716,0.49699997901916504,0.5,0.00615931348875165,-0.10067018121480942,-0.03003484010696411,1.0700141191482544,348.4716796875,356.43206787109375,0.018675269421963944,6.08197816050192,6.220913144042481,78.4716796875,3.5679321289062504,1.36958918011723,0.06227216313710482,
1620648774.217,0.997999906539917,1.0,-0.017890671268105507,-0.06944990158081055,-0.18634535372257233,359.4687194824219,351.79180908203125,338.5028381347656,6.2739127128961485,6.139925350028736,5.907989052797081,81.79180908203124,21.49716186523436,1.427536369644046,0.37519625438250515,
1620648774.719,1.5,1.5,0.014107849448919296,-0.08154691755771637,-0.2223917692899704,3.69417142868042,351.2478332519531,333.9281311035156,0.06447545456357621,6.130431180742604,5.828145352787633,81.24783325195315,26.07186889648439,1.418042200357914,0.4550399543919532,
1620648775.22,2.000999927520752,2.0,-0.017775701358914375,-0.09146202355623245,-0.21249927580356598,0.250143826007843,349.3105163574219,335.3299865722656,0.004365833367372684,6.0966186222785215,5.85261234635441,79.31051635742189,24.670013427734343,1.3842296418938318,0.4305729608251765,
1620648775.721,2.501999855041504,2.5,-0.007539542391896248,-0.07919473946094513,-0.20803184807300568,1.0589165687561035,350.9353942871094,335.8244934082031,0.01848158062871492,6.124978092094557,5.861243118815138,80.93539428710939,24.175506591796868,1.4125891117098677,0.4219421883644481,
1620648776.223,3.003999948501587,3.0,-0.028658123686909676,-0.07762949913740158,-0.23707836866378784,358.9154968261719,350.5682373046875,332.56488037109375,6.264257156047957,6.118569993879609,5.804352138976648,80.56823730468753,27.43511962890623,1.406181013494919,0.47883316820293853,
1620648776.724,3.504999876022339,3.5,-0.034131139516830444,-0.016717469319701195,-0.2239069938659668,356.6141357421875,357.2575988769531,334.184814453125,6.224090827855164,6.235321378172029,5.832625322373365,87.25759887695315,25.815185546874996,1.522932397787339,0.4505599848062216,
1620648777.226,4.006999969482422,4.0,-0.021978171542286873,-0.02897322177886963,-0.21660850942134857,358.2580871582031,356.21270751953125,335.02093505859375,6.25278319280746,6.217084583659384,5.8472183798825625,86.21270751953126,24.97906494140626,1.504695603274694,0.4359669272970237,
1620648777.713,4.49399995803833,4.5,-0.029264304786920547,-0.0342501625418663,-0.22705692052841187,357.6204833984375,355.4154968261719,333.82037353515625,6.2416549078764545,6.203170632228155,5.826264628425819,85.41549682617186,26.179626464843764,1.4907816518434656,0.4569206787537672,
1620648778.215,4.995999813079834,5.0,-0.01583121344447136,-0.04915405064821243,-0.31696397066116333,0.06767423450946808,354.0801696777344,322.98651123046875,0.0011811382109569878,6.179864776896654,5.637178060501322,84.08016967773436,37.01348876953122,1.4674757965119642,0.6460072466782645,
1620648778.717,5.497999906539917,5.5,-0.016631416976451874,-0.05991695448756218,-0.5307610034942627,2.048297166824341,353.1689147949219,295.624755859375,0.03574952962035631,6.163960378866701,5.159625340150493,83.16891479492188,64.37524414062499,1.4515713984820113,1.1235599670290934,
1620648779.218,5.998999834060669,6.0,-0.06443104892969131,-0.059710342437028885,-0.6388968229293823,358.7090759277344,350.0028991699219,280.3238525390625,6.260654431725298,6.108702982040865,4.892574198681707,80.00289916992188,79.67614746093747,1.396314001656175,1.390611108497879,
1620648779.719,6.5,6.5,-0.08490324765443802,-0.05044561251997948,-0.6394233703613281,356.2093811035156,349.3093566894531,280.38812255859375,6.21702652674762,6.0965983822542364,4.893695922132848,79.30935668945311,79.61187744140624,1.3842094018695468,1.3894893850467378,
1620648780.22,7.000999927520752,7.0,-0.08016328513622284,-0.033999525010585785,-0.21480725705623627,351.83209228515625,354.22705078125,335.50799560546875,6.140628424556517,6.182428335761965,5.8557191900820955,84.22705078125001,24.492004394531257,1.470039355377275,0.4274661170974907,
1620648780.722,7.502999782562256,7.5,-0.06582633405923843,-0.05248500034213066,-0.024797530844807625,352.57110595703125,353.8097839355469,357.5502624511719,6.153526646347989,6.175145655445034,6.2404293211428,83.80978393554689,2.449737548828123,1.4627566750603442,0.0427559860367861,
1620648781.223,8.003999948501587,8.0,-0.027102531865239143,-0.06194876879453659,0.141940638422966,355.8947448730469,353.41583251953125,16.594253540039062,6.211535088579876,6.168269906142667,0.2896243611844063,83.41583251953125,343.40574645996094,1.4558809257579775,5.9935609459951795,
1620648781.723,8.503999948501587,8.5,-0.0035530608147382736,-0.07234244793653488,0.10080675780773163,358.74737548828125,351.7872314453125,11.691766738891602,6.261322885158908,6.139845455196033,0.2040598249688186,81.78723144531249,348.3082332611084,1.4274564748113434,6.079125482210768,
1620648782.225,9.00599980354309,9.0,-0.028809672221541405,-0.08244749903678894,-0.07080215960741043,357.3499450683594,350.33258056640625,352.07281494140625,6.236933123263745,6.11445700789209,6.1448298274922255,80.33258056640626,7.927185058593761,1.4020680275074007,0.13835547968736073,
1620648782.723,9.503999948501587,9.5,-0.0753101110458374,-0.10811930149793625,-0.2601073682308197,354.8009948730469,345.75787353515625,330.2254943847656,6.192445549886188,6.034613307882642,5.763522151040207,75.75787353515625,29.774505615234343,1.3222243274979526,0.5196631561393792,<Info>
1620648783.225,10.00599980354309,10.0,-0.09145938605070114,-0.1164560616016388,-0.3766767680644989,355.2449645996094,343.6273193359375,315.9085693359375,6.200194283393883,5.997428122214084,5.513644670176906,73.62731933593753,44.09143066406248,1.2850391418293947,0.76954063700268,<Info>
1620648783.727,10.507999897003174,10.5,-0.07585293054580688,-0.12039610743522644,-0.4656265079975128,358.7825622558594,343.682373046875,304.05224609375,6.26193701010628,5.998388990735385,5.306712792420005,73.682373046875,55.94775390624998,1.286000010350695,0.976472514759581,<Info>
1620648784.215,10.995999813079834,11.0,-0.062021929770708084,-0.10742167383432388,-0.5240287184715271,0.47659197449684143,345.757080078125,296.18511962890625,0.008318099143550728,6.034599459444974,5.1694055329376996,75.75708007812499,63.81488037109374,1.322210479060284,1.1137797742418867,<Info>
