timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1620563722.159,0.0,0.0,0.12948402762413025,-0.1477929800748825,0.0972716361284256,13.639314651489258,341.7246398925781,9.182840347290039,0.23805094838399046,5.96422010131745,0.16027079874519073,71.72463989257811,350.81715965270996,1.25183112093276,6.122914508434396
1620563722.662,0.503000020980835,0.5,0.06620337069034576,-0.11547788232564926,-0.21169179677963257,10.403505325317383,348.72088623046875,334.303955078125,0.18157542167555213,6.0863276351942375,5.834704718552499,78.72088623046878,25.696044921874982,1.3739386548095478,0.4484805886270875
1620563723.15,0.9910001754760742,1.0,0.006096317432820797,-0.07970473170280457,-0.2759278416633606,3.22719407081604,351.4121398925781,327.61737060546875,0.05632516213657895,6.133298872604401,5.7180018037919185,81.41213989257815,32.38262939453123,1.4209098922197114,0.5651835033876678
1620563723.652,1.4930000305175781,1.5,0.0017465901328250766,-0.090265192091465,-0.2567325532436371,2.8928754329681396,350.0481872558594,329.8706970214844,0.05049020115535056,6.1094934082524,5.7573297688735545,80.04818725585938,30.129302978515607,1.3971044278677107,0.5258555383060317
1620563724.153,1.9940001964569092,2.0,-0.010319649241864681,-0.10858652740716934,-0.2526596784591675,2.055025339126587,347.64300537109375,330.32794189453125,0.03586695837967199,6.067515065253917,5.765310197396086,77.64300537109374,29.672058105468754,1.3551260848692275,0.5178751097835006
1620563724.655,2.496000051498413,2.5,0.011830097064375877,-0.12725841999053955,-0.16830110549926758,3.900902509689331,345.8307800292969,339.97509765625,0.06808359259338884,6.035885766251482,5.9336848288908195,75.83078002929688,20.024902343749993,1.3234967858667925,0.34950047828876674
1620563725.156,2.996999979019165,3.0,0.08715672791004181,-0.11235512048006058,0.08839286863803864,9.000619888305664,346.2936096191406,9.16278076171875,0.15709045177141812,6.043963666469911,0.1599206929303862,76.29360961914065,350.83721923828125,1.3315746860852213,6.1232646142492
1620563725.658,3.499000072479248,3.5,0.13804005086421967,-0.10566238313913345,0.14779718220233917,14.18959903717041,345.726318359375,15.477724075317383,0.24765522273644092,6.034062566169214,0.2701372458294831,75.72631835937501,344.5222759246826,1.3216735857845245,6.013048061350103
1620563726.159,4.0,4.0,0.1303730607032776,-0.11596332490444183,0.11890889704227448,13.605439186096191,345.06622314453125,12.08061695098877,0.23745970997723606,6.022541731293531,0.21084654146699247,75.06622314453124,347.91938304901123,1.3101527509088413,6.072338765712594
1620563726.661,4.502000093460083,4.5,0.05937947332859039,-0.008334605023264885,-0.11547135561704636,6.8733296394348145,359.8387451171875,346.7046813964844,0.1199622327830522,6.280370878539591,6.051138222446585,89.83874511718751,13.295318603515591,1.5679818981549012,0.23204708473300162
1620563727.162,5.003000020980835,5.0,-0.02164735645055771,-0.042174480855464935,-0.3952702581882477,359.6330871582031,354.5780334472656,313.3962097167969,6.276781470022382,6.188554138901365,5.469795722828751,84.57803344726564,46.60379028320313,1.4761651585166753,0.8133895843508352
1620563727.664,5.505000114440918,5.5,-0.14255176484584808,-0.0896911472082138,-0.5763189792633057,352.4745178222656,342.07574462890625,289.6289978027344,6.151840865377968,5.970348034985722,5.054979620909137,72.07574462890625,70.37100219726562,1.2579590546010326,1.2282056862704493
1620563728.152,5.993000030517578,6.0,-0.11265125870704651,-0.11427464336156845,-0.6382591128349304,358.5650939941406,341.58612060546875,279.6553039550781,6.258141472920699,5.961802483679876,4.8809058246816335,71.58612060546876,80.34469604492189,1.2494135032951865,1.4022794824979528
1620563728.653,6.494000196456909,6.5,-0.11481086909770966,-0.1088263988494873,-0.7154331207275391,359.9668273925781,341.79608154296875,267.1413879394531,6.2826063359586035,5.965466993339825,4.662496787890928,71.79608154296874,92.85861206054685,1.253078012955135,1.6206885192886586
1620563729.154,6.995000123977661,7.0,-0.05731223151087761,-0.08294584602117538,-0.8211098313331604,4.1928629875183105,349.20379638671875,248.3627166748047,0.07317926421720043,6.09475600741212,4.334747145173164,79.20379638671876,111.63728332519533,1.3823670270274304,1.948438162006422
1620563729.655,7.496000051498413,7.5,-0.06754457950592041,-0.05760335177183151,-0.8921263813972473,2.4979374408721924,350.12200927734375,232.5968017578125,0.043597232852060935,6.1107818455877805,4.059580020282363,80.12200927734374,127.40319824218747,1.3983928652030908,2.2236052868972234
1620563730.157,7.998000144958496,8.0,-0.3072059154510498,-0.21234093606472015,-0.7962835431098938,3.632497787475586,316.26318359375,240.26971435546875,0.06339904646285821,5.51983385655025,4.193497608329215,46.26318359374998,119.73028564453122,0.8074448761655599,2.089687698850371
1620563730.658,8.499000072479248,8.5,-0.34396031498908997,-0.22613808512687683,-0.793617308139801,4.388017654418945,311.5328369140625,236.91635131835938,0.0765853557052493,5.437273732228921,4.13497038231698,41.53283691406249,123.0836486816406,0.7248847518442316,2.1482149248626063
1620563731.159,9.0,9.0,-0.2437751293182373,-0.12737658619880676,-0.8717131614685059,1.6433680057525635,328.108154296875,229.428466796875,0.028682182522315348,5.726567595122049,4.004282143407957,58.108154296874986,130.57153320312497,1.014178614737359,2.278903163771629
