timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1623516203.582,0.0,0.0,0.04193425551056862,-0.036109764128923416,0.17865285277366638,3.9993045330047607,355.0705871582031,20.44232177734375,0.06980103189086731,6.197150822900141,0.3567858217667876,85.07058715820314,339.55767822265625,1.484761842515451,5.926399485412799,
1623516204.079,0.49699997901916504,0.5,0.045840539038181305,-0.025482147932052612,-0.009737521409988403,5.2880024909973145,357.1340637207031,358.750244140625,0.09229305432156494,6.2331652829535,6.261372952587402,87.13406372070314,1.2497558593749813,1.5207763025688106,0.02181235459218467,
1623516204.567,0.9849998950958252,1.0,0.014644401147961617,-0.015606105327606201,0.02420644462108612,1.6350135803222656,358.1716613769531,2.7486698627471924,0.028536370291444305,6.251274778366039,0.04797333915527914,88.17166137695312,357.2513301372528,1.538885797981349,6.235211968024307,
1623516205.068,1.4860000610351562,1.5,0.029779406264424324,-0.012746231630444527,0.12884779274463654,3.1974151134490967,358.1123046875,14.761160850524902,0.05580542128271476,6.250238808701998,0.2576308582581461,88.11230468750001,345.2388391494751,1.5378498283173085,6.02555444892144,
1623516205.569,1.9869999885559082,2.0,0.030894208699464798,-0.020253313705325127,0.1379391998052597,3.1892120838165283,357.2135009765625,15.790541648864746,0.05566225140698779,6.2345517246169955,0.27559694244598415,87.21350097656251,344.20945835113525,1.5221627442323058,6.007588364733602,
1623516206.08,2.497999906539917,2.5,0.029907839372754097,-0.01549148466438055,0.13811762630939484,3.1511662006378174,357.7689208984375,15.825567245483398,0.054998225478690155,6.244245630984884,0.276208254429455,87.76892089843753,344.1744327545166,1.5318566506001945,6.006977052750131,
1623516206.583,3.000999927520752,3.0,0.030248232185840607,-0.02346058562397957,0.13764801621437073,3.0666468143463135,356.8605041503906,15.751164436340332,0.05352308390613845,6.228390767751206,0.27490968043717556,86.86050415039062,344.24883556365967,1.5160017873665161,6.00827562674241,
1623516207.085,3.503000020980835,3.5,0.021956661716103554,-0.026938660070300102,0.14241823554039001,2.0533108711242676,356.5860595703125,16.32437515258789,0.03583703526811143,6.2236008062145896,0.28491409474341045,86.58605957031251,343.6756248474121,1.5112118258298999,5.998271212436176,
1623516207.587,4.004999876022339,4.0,0.02276100590825081,-0.030451977625489235,0.1475304365158081,2.0680415630340576,356.1635437011719,16.910776138305664,0.03609413434303416,6.21622651315616,0.2951487226811258,86.16354370117188,343.08922386169434,1.5038375327714704,5.98803658449846,
1623516208.088,4.50600004196167,4.5,0.020257335156202316,-0.007508459035307169,0.14300361275672913,2.174858808517456,358.81658935546875,16.424781799316406,0.0379584469746305,6.262530895029368,0.2866665213197098,88.81658935546876,343.5752182006836,1.5501419146446782,5.996518785859877,
1623516208.589,5.006999969482422,5.0,0.01702180877327919,0.09466437995433807,0.289332777261734,5.077139854431152,9.814786911010742,34.233604431152344,0.08861280704404922,0.17130034697878116,0.5974891121489289,99.81478691101074,325.76639556884766,1.7420966737736778,5.6856961950306575,
1623516209.088,5.50600004196167,5.5,0.007224697154015303,0.08912487328052521,0.4102889597415924,5.009128093719482,8.965757369995117,49.04637145996094,0.08742577788955207,0.15648198604136226,0.8560206681324966,98.96575736999512,310.95362854003906,1.7272783128362588,5.427164639047089,<Scene>
1623516209.577,5.994999885559082,6.0,0.004368870984762907,0.09118205308914185,0.5148848295211792,5.884249687194824,8.68172550201416,62.71536636352539,0.1026995310509961,0.1515246947645047,1.094589634638021,98.68172550201416,297.2846336364746,1.7223210215594014,5.188595672541565,<Scene>
1623516210.079,6.496999979019165,6.5,0.0250824186950922,0.03388465568423271,0.701198399066925,4.774255275726318,0.7481429576873779,89.177978515625,0.08332647389213396,0.013057557887253367,1.5564493453704218,90.74814295768738,270.822021484375,1.58385388468215,4.726735961809164,<Scene>
1623516210.58,6.997999906539917,7.0,-0.003018936375156045,0.024505918845534325,0.7690412998199463,1.9402620792388916,2.0601305961608887,100.6126937866211,0.03386396163430977,0.03595606192408116,1.7560227758773792,92.06013059616089,259.3873062133789,1.6067523887189776,4.527162531302207,<Scene>
