timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1622260849.439,0.0,0.0,0.20328760147094727,0.12699022889137268,0.9578348994255066,11.42435073852539,334.5533752441406,196.1961669921875,0.19939253528991385,5.839057921670342,3.424269093806292,64.55337524414064,163.8038330078125,1.1266689412856525,2.8589162133732944
1622260849.942,0.503000020980835,0.5,-0.011431229300796986,0.03549547865986824,0.9828404784202576,4.2383832931518555,0.5526667833328247,200.8502197265625,0.07397374342701991,0.009645855035563911,3.5054976375825806,90.55266678333282,159.1497802734375,1.5804421818304604,2.7776876695970056
1622260850.43,0.9910001754760742,1.0,-0.11956817656755447,0.006090905517339706,0.9737030863761902,3.4296560287475586,13.325727462768555,202.91712951660156,0.059858789912518195,0.23257781944874137,3.541572018760467,103.32572746276855,157.08287048339844,1.803374146243638,2.7416132884191193
1622260850.932,1.4930000305175781,1.5,-0.11699875444173813,0.014648796990513802,0.9767796993255615,4.146149635314941,12.904298782348633,201.2245635986328,0.07236396241660789,0.22522250141307876,3.512031170684872,102.90429878234862,158.7754364013672,1.7960188282079752,2.7711541364947143
1622260851.433,1.9940001964569092,2.0,-0.08422569930553436,0.0074321916326880455,0.9773775935173035,2.7406249046325684,9.30900764465332,202.66143798828125,0.04783292814799391,0.16247283349252276,3.5371093597218213,99.30900764465332,157.33856201171875,1.7332691602874193,2.746075947457765
1622260851.934,2.495000123977661,2.5,-0.05673913657665253,0.010917888954281807,0.9871079921722412,2.219160318374634,6.243613243103027,197.31832885742188,0.03873165418524298,0.10897160831326896,3.4438545130949527,96.24361324310303,162.6816711425781,1.6797679351081656,2.8393307940846335
1622260852.436,2.997000217437744,3.0,-0.06338546425104141,0.026581265032291412,0.9871344566345215,4.087123394012451,6.74583101272583,196.8816375732422,0.07133376016080277,0.11773696195520923,3.4362328123712547,96.74583101272583,163.1183624267578,1.6885332887501059,2.8469524948083316
1622260852.938,3.499000072479248,3.5,-0.044952116906642914,0.024364592507481575,0.9938851594924927,3.292637586593628,4.852189064025879,191.38705444335938,0.05746736696097871,0.08468667509651354,3.3403342457302645,94.85218906402588,168.61294555664062,1.6554830018914102,2.9428510614493217
1622260853.439,4.0,4.0,-0.04037454351782799,0.008898262865841389,0.9815077185630798,1.8712726831436157,4.3546366691589355,201.6342010498047,0.03265986952348469,0.07600274760490244,3.5191806929472986,94.35463666915894,158.3657989501953,1.646799074399799,2.7640046142322876
1622260853.94,4.501000165939331,4.5,0.09923124313354492,0.008828605525195599,0.9946485161781311,0.7090048789978027,348.5867614746094,183.08238220214844,0.012374469551215652,6.0839867165960575,3.195390371822157,78.58676147460938,176.91761779785156,1.3715977362113678,3.0877949353574294
1622260854.441,5.002000093460083,5.0,0.3507179021835327,0.015956580638885498,0.9361911416053772,1.3657950162887573,318.91180419921875,181.56658935546875,0.0238376199415684,5.566061006751846,3.1689347958694185,48.91180419921877,178.43341064453125,0.853672026367156,3.1142505113101677
1622260854.929,5.490000009536743,5.5,0.4375200867652893,0.03253025561571121,0.897887647151947,2.483525514602661,307.9965515136719,183.4153594970703,0.04334569728710295,5.3755539087018995,3.201201921952928,37.996551513671896,176.58464050292966,0.6631649283172099,3.0819833852266583
1622260855.431,5.992000102996826,6.0,0.4374828636646271,0.036353372037410736,0.8978078365325928,3.2235279083251953,307.99176025390625,182.89791870117188,0.05626117553020059,5.3754702854436704,3.1921708763803602,37.99176025390624,177.1020812988281,0.6630813050589808,3.091014430799226
1622260855.933,6.494000196456909,6.5,0.42915868759155273,0.05357043817639351,0.8893929719924927,357.0892639160156,308.8081359863281,200.3023681640625,6.2323833788574525,5.389718729907813,3.49593582400476,38.80813598632813,159.6976318359375,0.677329749523123,2.787249483174826
1622260856.434,6.995000123977661,7.0,0.1935366839170456,0.09671728312969208,0.9006271362304688,1.7897160053253174,335.0696716308594,225.0225067138672,0.031236436968567156,5.848068993534734,3.927383633248028,65.06967163085938,134.9774932861328,1.1356800131500444,2.355801673931558
1622260856.935,7.496000051498413,7.5,-0.14819078147411346,0.06791431456804276,0.9404294490814209,12.860176086425781,13.780325889587402,216.7648468017578,0.22445241509436872,0.24051205877111675,3.783260279271774,103.7803258895874,143.2351531982422,1.8113083855660133,2.4999250279078122
1622260857.436,7.997000217437744,8.0,-0.13384446501731873,0.026392990723252296,0.9860999584197998,4.59871244430542,15.008451461791992,191.59405517578125,0.08026267350556593,0.2619468936340262,3.343947090065066,105.00845146179199,168.40594482421875,1.8327432204289227,2.93923821711452
1622260857.938,8.499000072479248,8.5,0.02066596783697605,0.054451070725917816,0.9963656067848206,6.381108283996582,358.0279235839844,172.75064086914062,0.11137134948202575,6.248766080619184,3.015067468096783,88.02792358398438,187.24935913085935,1.5363771002344944,3.2681178390828034
1622260858.439,9.0,9.0,0.1657409369945526,-0.03467146307229996,0.9336146116256714,2.4250855445861816,340.64801025390625,142.21633911132812,0.042325727395548615,5.945429369298069,2.4821433676254623,70.64801025390628,217.78366088867188,1.2330403889133796,3.801041939554124
1622260858.94,9.501000165939331,9.5,0.19345194101333618,-0.04482817277312279,0.8692704439163208,6.0246100425720215,337.8575134277344,123.80096435546875,0.10514928139159752,5.896726011914918,2.160734445147069,67.85751342773439,236.19903564453125,1.1843370315302284,4.122450862032517
