timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1621051124.255,0.0,0.0,0.01766795478761196,0.06640838831663132,-0.02146555297076702,1.8730239868164062,7.656319618225098,357.6595458984375,0.03269043553877715,0.13362798592306321,6.242336677115515,97.6563196182251,2.340454101562511,1.7044243127179597,0.04084863006407158
1621051124.758,0.5029997825622559,0.5,0.0008639318402856588,0.008250686340034008,-0.09791140258312225,0.005949786398559809,0.9506205320358276,348.7618408203125,0.00010384336244524427,0.016591458221085428,6.087042427630815,90.95062053203583,11.238159179687484,1.5873877850159819,0.19614287954877163
1621051125.26,1.0049998760223389,1.0,-0.003121128538623452,-0.04696828871965408,-0.2257641702890396,0.8708794713020325,354.67449951171875,333.8343811035156,0.015199714162247935,6.190237789342513,5.826509106613889,84.67449951171876,26.16561889648435,1.4778488089578232,0.45667620056569724
1621051125.761,1.5059998035430908,1.5,-0.0025142356753349304,-0.12256509810686111,0.12174876034259796,357.94537353515625,346.0643615722656,14.344042778015137,6.247325310469451,6.0399625332481754,0.25035077452327825,76.06436157226562,345.65595722198486,1.3275735528634858,6.032834532656308
1621051126.249,1.99399995803833,2.0,0.012876125983893871,-0.10159388929605484,0.05416608974337578,0.8527948260307312,348.2749938964844,6.155304431915283,0.014884077558208504,6.078545345856807,0.10743032879952083,78.27499389648436,353.8446955680847,1.3661563654721176,6.175754978380065
1621051126.75,2.494999885559082,2.5,-0.017806263640522957,-0.06154920160770416,-0.11034397780895233,358.744384765625,352.7602233886719,347.3829650878906,6.2612706872015425,6.156827368203033,6.062976506124205,82.7602233886719,12.61703491210935,1.4444383878183435,0.22020880105538154
1621051127.252,2.996999979019165,3.0,-0.012060138396918774,-0.03154146298766136,-0.1771746575832367,359.2794494628906,356.1972351074219,339.6016845703125,6.270609327880014,6.21681453912485,5.927167541071178,86.1972351074219,20.398315429687475,1.5044255587401603,0.3560177661084083
1621051127.753,3.497999906539917,3.5,-0.02961580827832222,-0.08570990711450577,-0.17867888510227203,358.4041748046875,349.7160339355469,339.47186279296875,6.255332903235102,6.103696239191516,5.924901723615738,79.71603393554688,20.528137207031243,1.391307258806826,0.35828358356384804
1621051128.254,3.998999834060669,4.0,-0.054511908441782,-0.0762903243303299,-0.2532118558883667,356.13690185546875,349.9493103027344,330.87176513671875,6.215761525229833,6.107767679866029,5.7748017035211285,79.94931030273439,29.128234863281225,1.3953786994813395,0.5083836036584577
1621051128.757,4.501999855041504,4.5,-0.0342281349003315,-0.08040923625230789,-0.20626142621040344,358.04888916015625,350.16265869140625,336.2684326171875,6.2491319989529615,6.111491311702178,5.868991319690615,80.16265869140625,23.73156738281249,1.3991023313174882,0.4141939874889715
1621051129.257,5.001999855041504,5.0,-0.024659929797053337,-0.11249615997076035,-0.16650977730751038,359.3623046875,346.78857421875,340.7743225097656,6.272055424351927,6.05260242841391,5.9476339340484365,76.78857421875001,19.225677490234368,1.3402134480292203,0.3355513731311497
1621051129.758,5.502999782562256,5.5,-0.00921857263892889,-0.08417245745658875,-0.20525339245796204,0.9634862542152405,350.3326721191406,336.1432189941406,0.01681600743376304,6.1144586057887444,5.866805929700096,80.33267211914065,23.856781005859357,1.4020696254040548,0.4163793774794904
1621051130.261,6.005999803543091,6.0,-0.018241090700030327,0.011119996197521687,-0.24961328506469727,357.657470703125,0.7118794322013855,331.0694580078125,6.2423004581246895,0.012424639969141922,5.778252095029435,90.71187943220139,28.930541992187475,1.5832209667640385,0.5049332121501511
1621051130.749,6.49399995803833,6.5,-0.016625160351395607,-0.014323007315397263,-0.3276765048503876,358.73736572265625,357.824951171875,321.7587890625,6.261148181791398,6.245223543737161,5.615750266370544,87.82495117187503,38.24121093750001,1.5328345633524716,0.6674350408090426
1621051131.25,6.994999885559082,7.0,-0.012697153724730015,-0.054747629910707474,-0.16020244359970093,359.5684814453125,353.5708923339844,341.5574951171875,6.275653887616842,6.170976210442406,5.961302874659378,83.5708923339844,18.442504882812468,1.4585872300577165,0.32188243252020854
1621051131.751,7.495999813079834,7.5,0.0005014697089791298,-0.0759916603565216,0.03772565722465515,359.7255859375,351.2876892089844,4.357519626617432,6.278395878275188,6.1311267984193325,0.07605306470474812,81.2876892089844,355.64248037338257,1.4187378180346428,6.207132242474838
1621051132.252,7.996999979019165,8.0,-0.002980094635859132,-0.16584521532058716,0.0662330836057663,358.3128967285156,340.9761047363281,7.9848713874816895,6.253739800271016,5.951155698273958,0.1393622960598434,70.97610473632815,352.0151286125183,1.238766717889268,6.143823011119743
1621051132.754,8.498999834060669,8.5,0.003321231808513403,-0.23983703553676605,-0.11072250455617905,3.8476932048797607,332.49041748046875,345.95989990234375,0.06715491503176457,5.803052516364689,6.0381393331659075,62.490417480468764,14.04010009765624,1.0906635359799992,0.24504597401367878
