timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1623556988.672,0.0,0.0,0.09929992258548737,-0.20760665833950043,0.3781806230545044,1.3489066362380981,333.4219665527344,45.41762161254883,0.02354286210435627,5.819311114819622,0.7926870355639134,63.42196655273436,314.5823783874512,1.1069221344349325,5.490498271615673
1623556989.173,0.501000165939331,0.5,0.09723042696714401,-0.10967177152633667,0.538195788860321,2.593409299850464,343.3389892578125,65.54264068603516,0.04526353113423148,5.992395813018271,1.1439348804229086,73.33898925781251,294.45735931396484,1.280006832633581,5.139250426756678
1623556989.674,1.002000093460083,1.0,0.07001680880784988,-0.042890675365924835,0.5662720203399658,3.843032121658325,351.3934631347656,68.95901489257812,0.06707356378284106,6.132972901686975,1.203561858807292,81.39346313476565,291.0409851074219,1.4205839213022857,5.079623448372294
1623556990.174,1.502000093460083,1.5,0.06331273913383484,-0.04074342921376228,0.561424732208252,3.3922252655029297,352.05377197265625,68.2945327758789,0.059205499852364944,6.144497464988184,1.1919644580502695,82.05377197265628,291.7054672241211,1.4321084846034946,5.091220849129317
1623556990.674,2.002000093460083,2.0,0.0592799186706543,-0.04543690383434296,0.5574737787246704,2.7425596714019775,351.88092041015625,67.78353881835938,0.04786669619837828,6.141480636105342,1.1830459310337578,81.88092041015626,292.2164611816406,1.4290916557206526,5.100139376145829
1623556991.174,2.502000093460083,2.5,0.0562482625246048,-0.0431847870349884,0.5566785335540771,2.6046082973480225,352.292724609375,67.6712646484375,0.04545899051348648,6.148667975255248,1.1810863771036775,82.292724609375,292.3287353515625,1.436278994870558,5.1020989300759085
1623556991.674,3.002000093460083,3.0,0.05392587184906006,-0.04862312227487564,0.5539978742599487,2.058967351913452,351.9289855957031,67.34010314941406,0.03593575948195851,6.142319531848717,1.1753065185898783,81.92898559570311,292.65989685058594,1.429930551464027,5.107878788589708
1623556992.175,3.503000020980835,3.5,0.051862940192222595,-0.0522003136575222,0.5560334920883179,1.6112267971038818,351.7143859863281,67.6556625366211,0.028121212605825376,6.13857406209163,1.1808140688822168,81.71438598632814,292.3443374633789,1.4261850817069401,5.102371238297369
1623556992.675,4.003000020980835,4.0,0.05287913233041763,-0.04973377287387848,0.5563185811042786,1.8645087480545044,351.88421630859375,67.6739501953125,0.03254181658578852,6.141538160384888,1.1811332487388628,81.88421630859378,292.32604980468744,1.4291491800001985,5.102052058440723
1623556993.175,4.503000020980835,4.5,0.05155952647328377,-0.0461566261947155,0.5500451922416687,2.026542901992798,352.3252868652344,66.7857437133789,0.035369846072695076,6.149236293831871,1.165631121191566,82.32528686523439,293.2142562866211,1.4368473134471813,5.11755418598802
