timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1622514708.437,0.0,0.0,-0.023150548338890076,-0.06803015619516373,-0.8041215538978577,4.741440296173096,353.25091552734375,252.26651000976562,0.08275374445495562,6.165391561636509,4.402881192185643,83.25091552734375,107.73348999023435,1.4530025812518197,1.880304114993943,
1622514708.926,0.4890000820159912,0.5,0.007028351537883282,-0.04405901953577995,-0.9430484771728516,5.033853054046631,359.09515380859375,218.4951629638672,0.08785730985468578,6.267392761915416,3.8134599934010547,89.09515380859374,141.5048370361328,1.5550037815307265,2.4697253137785316,
1622514709.414,0.9769999980926514,1.0,-0.01032493356615305,-0.015182221308350563,-0.9758007526397705,1.4405250549316406,358.4662170410156,205.15525817871094,0.025141905166029307,6.256415744534328,3.580634732997531,88.46621704101564,154.84474182128906,1.5440267641496384,2.7025505741820552,
1622514709.916,1.4789998531341553,1.5,-0.08283575624227524,-0.017375975847244263,-0.9685420393943787,359.7029113769531,350.29400634765625,207.1915740966797,6.278000132537202,6.113783760768518,3.6161751503768564,80.29400634765626,152.8084259033203,1.4013947803838285,2.66701015680273,
1622514710.417,1.9800000190734863,2.0,-0.05411390960216522,-0.02113468386232853,-0.9787150621414185,1.1574252843856812,353.4399719238281,202.67579650878906,0.02020088205836185,6.168691218227118,3.5373599631803976,83.43997192382815,157.32420349121094,1.4563022378424284,2.7458253439991887,
1622514710.927,2.490000009536743,2.5,-0.005717888008803129,-0.013519775122404099,-0.9795588254928589,1.3864591121673584,359.04730224609375,203.1376190185547,0.024198276451597778,6.266557594597567,3.5454202865356312,89.04730224609374,156.8623809814453,1.5541686142128777,2.737765020643955,
1622514711.43,2.993000030517578,3.0,0.007272777613252401,-0.0073616779409348965,-0.9778770804405212,0.9991533756256104,0.6387297511100769,204.12547302246094,0.017438516137082558,0.011147937187314749,3.5626615914328044,90.63872975111008,155.87452697753906,1.5819442639822112,2.720523715746782,
1622514711.932,3.494999885559082,3.5,0.051322612911462784,0.027157796546816826,-0.950139582157135,358.8372497558594,6.55564022064209,215.67706298828125,6.262891487040965,0.114417506426372,3.764274870176708,96.55564022064209,144.32293701171875,1.6852138332212685,2.5189104370028783,
1622514712.434,3.996999979019165,4.0,0.040054433047771454,0.04559091478586197,-0.8618735671043396,357.79302978515625,6.600848197937012,240.4569091796875,6.244666410437116,0.11520653447833523,4.196764774354524,96.60084819793701,119.54309082031249,1.6860028612732318,2.086420532825062,
1622514712.935,4.497999906539917,4.5,0.1039336547255516,0.012872091494500637,-0.9445393681526184,2.364300489425659,11.791556358337402,216.72108459472656,0.04126482804699113,0.20580148238746,3.7824964846711393,101.7915563583374,143.27891540527344,1.7765978091823564,2.500688822508447,
1622514713.436,4.999000072479248,5.0,0.06523238867521286,-0.01802687533199787,-0.9900486469268799,2.992185354232788,7.164472579956055,194.3949432373047,0.052223486261315,0.12504363568908586,3.3928318087184515,97.16447257995605,165.6050567626953,1.6958399624839824,2.8903534984611348,
1622514713.937,5.5,5.5,0.058625780045986176,-0.023932678624987602,-0.9961469173431396,2.341783046722412,6.8750224113464355,173.1695098876953,0.040871824532690296,0.11999177722639526,3.022378111605159,96.87502241134644,186.8304901123047,1.6907881040212918,3.260807195574427,<Info>
1622514714.438,6.000999927520752,6.0,0.0428117997944355,-0.04355977848172188,-0.9844728112220764,4.130423545837402,5.6603593826293945,161.22415161132812,0.0720894903767616,0.09879190807303646,2.813892279352197,95.6603593826294,198.77584838867188,1.669588234867933,3.4692930278273892,<Info>
1622514714.927,6.490000009536743,6.5,0.017101973295211792,-0.05593720078468323,-0.950255274772644,5.512292861938477,3.8260910511016846,144.49278259277344,0.09620765977500763,0.066777886322815,2.5218748016122454,93.82609105110168,215.50721740722656,1.6375742131177116,3.761310505567341,<Info>
1622514715.428,6.990999937057495,7.0,-0.05490203946828842,-0.035810235887765884,-0.9005453586578369,6.427756309509277,356.09503173828125,128.7543182373047,0.11218551111677659,6.215030753826714,2.2471867794015483,86.09503173828125,231.24568176269528,1.5026417734420248,4.0359985277780375,<Info>
1622514715.929,7.491999864578247,7.5,-0.03891146183013916,-0.021014181897044182,-0.8512997031211853,4.389747142791748,357.4622497558594,116.79167175292969,0.07661554097172966,6.238893209826043,2.0383992109970803,87.4622497558594,243.2083282470703,1.526504229441353,4.244786096182506,<Info>
1622514716.431,7.99399995803833,8.0,-0.02857409231364727,-0.01640855148434639,-0.8174309134483337,3.4233875274658203,358.4045715332031,109.69758605957031,0.059749383925986374,6.255339827453936,1.9145840582293345,88.40457153320312,250.30241394042966,1.5429508470692461,4.3686012489502515,<Info>
1622514716.932,8.494999885559082,8.5,-0.009486102499067783,-0.008750253356993198,-0.7961111068725586,1.456101894378662,359.7412414550781,105.5299301147461,0.025413772301434365,6.27866911860303,1.8418447399018367,89.74124145507815,254.4700698852539,1.5662801382183407,4.4413405672777495,<Info>
